loglik_mean,num_edge,n_p,n,p,model
12.512019480902705,46.6,25_50,25,50,adapt
12.513174914827593,45,25_50,25,50,adapt
12.513467015291472,44,25_50,25,50,adapt
12.513427695732785,42.4,25_50,25,50,adapt
12.513205894330673,42,25_50,25,50,adapt
12.512919695836713,41,25_50,25,50,adapt
12.512735055823509,39.2,25_50,25,50,adapt
12.512608924290817,37.8,25_50,25,50,adapt
12.512366643134637,36.4,25_50,25,50,adapt
12.512230945355643,35.4,25_50,25,50,adapt
12.512592141485342,34.2,25_50,25,50,adapt
12.513429217434167,33.4,25_50,25,50,adapt
12.513744237595434,32.6,25_50,25,50,adapt
12.51372785095426,31.4,25_50,25,50,adapt
12.513651756879067,30.8,25_50,25,50,adapt
12.513647206000613,30.2,25_50,25,50,adapt
12.513991461810498,29.2,25_50,25,50,adapt
12.51431989501056,28.4,25_50,25,50,adapt
12.514841616343913,27.6,25_50,25,50,adapt
12.51554965391384,27.2,25_50,25,50,adapt
12.516347589262152,26.4,25_50,25,50,adapt
12.517410545032096,25.6,25_50,25,50,adapt
12.518663166144517,25.6,25_50,25,50,adapt
12.520161187981556,25,25_50,25,50,adapt
12.52176917468037,23.8,25_50,25,50,adapt
12.523754500589202,22.6,25_50,25,50,adapt
12.52570082699871,21.8,25_50,25,50,adapt
12.52756096328798,21.4,25_50,25,50,adapt
12.529354625757506,20.6,25_50,25,50,adapt
12.531153078549453,20,25_50,25,50,adapt
12.533052668666304,19.8,25_50,25,50,adapt
12.53516338685604,19.6,25_50,25,50,adapt
12.537341837130352,19.2,25_50,25,50,adapt
12.539448207938985,18.6,25_50,25,50,adapt
12.541555150964324,17.8,25_50,25,50,adapt
12.543732111075531,17.6,25_50,25,50,adapt
12.545860884751148,17.2,25_50,25,50,adapt
12.547867244276864,16.8,25_50,25,50,adapt
12.549990908109901,16.4,25_50,25,50,adapt
12.5519839494573,15.8,25_50,25,50,adapt
12.553881137839191,15.2,25_50,25,50,adapt
12.555702703000367,14.8,25_50,25,50,adapt
13.092720265070145,1225,50_50,50,50,adapt
13.13724857641236,987.6,50_50,50,50,adapt
13.158356253753219,859.8,50_50,50,50,adapt
13.155297349749874,766.4,50_50,50,50,adapt
13.152800814271355,688,50_50,50,50,adapt
13.153112397262834,616.4,50_50,50,50,adapt
13.153144320597818,557.2,50_50,50,50,adapt
13.152633332095402,504.2,50_50,50,50,adapt
13.148058000065792,454.2,50_50,50,50,adapt
13.142027905917764,408.8,50_50,50,50,adapt
13.136794424856202,371.6,50_50,50,50,adapt
13.128537698013226,336.2,50_50,50,50,adapt
13.120165716684824,302.4,50_50,50,50,adapt
13.114970417234943,273,50_50,50,50,adapt
13.11006923726809,245.6,50_50,50,50,adapt
13.106670405369746,222.6,50_50,50,50,adapt
13.106135548339136,201.4,50_50,50,50,adapt
13.109409779741426,179.6,50_50,50,50,adapt
13.113375104297935,165.6,50_50,50,50,adapt
13.118341268654403,149.4,50_50,50,50,adapt
13.122784114413331,137.2,50_50,50,50,adapt
13.127865074183049,124.6,50_50,50,50,adapt
13.13206236112594,112.8,50_50,50,50,adapt
13.135649631150383,101,50_50,50,50,adapt
13.138777948333523,92.8,50_50,50,50,adapt
13.142714752147008,83,50_50,50,50,adapt
13.147921996272702,74.4,50_50,50,50,adapt
13.153552645387807,68.6,50_50,50,50,adapt
13.159342239570044,61.2,50_50,50,50,adapt
13.164440926533281,54.2,50_50,50,50,adapt
13.167553245992282,49.2,50_50,50,50,adapt
13.170638432254623,44.2,50_50,50,50,adapt
13.173656313956316,39.2,50_50,50,50,adapt
13.176222082541036,36.2,50_50,50,50,adapt
13.177258976063815,33.4,50_50,50,50,adapt
13.179416432847656,30.6,50_50,50,50,adapt
13.182007859844592,28.4,50_50,50,50,adapt
13.1839261788609,25.2,50_50,50,50,adapt
13.184843453447533,21.6,50_50,50,50,adapt
13.185303069902476,20.2,50_50,50,50,adapt
13.185683567642352,19,50_50,50,50,adapt
13.186269657025251,18,50_50,50,50,adapt
13.186606721885159,16.2,50_50,50,50,adapt
13.186809031699358,14.2,50_50,50,50,adapt
13.186597015829998,13,50_50,50,50,adapt
13.185827813758927,11.8,50_50,50,50,adapt
13.185116515451512,10.6,50_50,50,50,adapt
13.184006467120437,10,50_50,50,50,adapt
13.182593722791339,9,50_50,50,50,adapt
13.181077704593184,8.8,50_50,50,50,adapt
13.17942323837362,7.4,50_50,50,50,adapt
13.17749826405443,7,50_50,50,50,adapt
13.175594622027464,6.6,50_50,50,50,adapt
13.173392261352843,5.8,50_50,50,50,adapt
13.17130338827176,5.2,50_50,50,50,adapt
13.16961007754879,4.4,50_50,50,50,adapt
13.168099382070826,4,50_50,50,50,adapt
13.166822773659053,3.8,50_50,50,50,adapt
13.165563094876692,3.8,50_50,50,50,adapt
13.164498988079151,3.4,50_50,50,50,adapt
13.163588317850245,3.4,50_50,50,50,adapt
13.16266932167619,3.4,50_50,50,50,adapt
13.161742012064384,3.4,50_50,50,50,adapt
13.160806401423239,3.4,50_50,50,50,adapt
13.159862502062587,3.4,50_50,50,50,adapt
13.158841632897875,2.8,50_50,50,50,adapt
13.157875630424709,2.8,50_50,50,50,adapt
13.157023289254193,2.4,50_50,50,50,adapt
13.15638304355159,2.4,50_50,50,50,adapt
13.155737231800027,2.4,50_50,50,50,adapt
13.155088990738985,2.2,50_50,50,50,adapt
13.154437053255524,2.2,50_50,50,50,adapt
13.153808744247113,2,50_50,50,50,adapt
13.153481651747963,1.8,50_50,50,50,adapt
13.153199731059136,1.6,50_50,50,50,adapt
13.153019835506369,1.6,50_50,50,50,adapt
13.152834978069723,1.6,50_50,50,50,adapt
13.15264748219837,1.4,50_50,50,50,adapt
13.152460353743248,1.4,50_50,50,50,adapt
13.152318824424096,1.2,50_50,50,50,adapt
13.15222283875528,1.2,50_50,50,50,adapt
13.15212037898937,1,50_50,50,50,adapt
13.152013297245933,1,50_50,50,50,adapt
13.151957429874143,0.8,50_50,50,50,adapt
13.151990339390032,0.8,50_50,50,50,adapt
13.152019033103718,0.8,50_50,50,50,adapt
13.152043515331235,0.8,50_50,50,50,adapt
13.15206379037625,0.8,50_50,50,50,adapt
13.152079862530314,0.8,50_50,50,50,adapt
13.152091736072679,0.8,50_50,50,50,adapt
13.152197402950913,0.6,50_50,50,50,adapt
13.152320165711426,0.6,50_50,50,50,adapt
13.152547355267707,0.2,50_50,50,50,adapt
13.152889494265443,0.2,50_50,50,50,adapt
13.153227819143648,0.2,50_50,50,50,adapt
13.153562334062602,0.2,50_50,50,50,adapt
13.153942229562414,0,50_50,50,50,adapt
13.15434419448961,0,50_50,50,50,adapt
13.154742472018466,0,50_50,50,50,adapt
13.155137066178037,0,50_50,50,50,adapt
14.275033757124621,1224.4,100_50,100,50,adapt
14.496952863281676,898.8,100_50,100,50,adapt
14.627604589321903,734.6,100_50,100,50,adapt
14.699998319192229,616,100_50,100,50,adapt
14.747352179938286,519.6,100_50,100,50,adapt
14.784311991840143,440.8,100_50,100,50,adapt
14.816160342685054,379,100_50,100,50,adapt
14.845352164615933,323.6,100_50,100,50,adapt
14.86348574932936,269.4,100_50,100,50,adapt
14.877007711291206,227.2,100_50,100,50,adapt
14.887948457659595,187.6,100_50,100,50,adapt
14.892087614677905,159.6,100_50,100,50,adapt
14.893165500727156,135,100_50,100,50,adapt
14.88861802387115,112,100_50,100,50,adapt
14.87754059668035,93.6,100_50,100,50,adapt
14.864869752815617,79,100_50,100,50,adapt
14.85440630525683,65.8,100_50,100,50,adapt
14.844283727863482,55,100_50,100,50,adapt
14.834011063474119,45.6,100_50,100,50,adapt
14.823544442421746,36.4,100_50,100,50,adapt
14.812477121930545,32.2,100_50,100,50,adapt
14.800915438893256,29.2,100_50,100,50,adapt
14.788582763462445,26.6,100_50,100,50,adapt
14.77628292960106,20.6,100_50,100,50,adapt
14.765051025081489,17.4,100_50,100,50,adapt
14.753454267265457,16,100_50,100,50,adapt
14.742145694535989,14.4,100_50,100,50,adapt
14.731984784502988,12,100_50,100,50,adapt
14.723393237741632,10.8,100_50,100,50,adapt
14.715575491199065,10.4,100_50,100,50,adapt
14.708215311240904,9.2,100_50,100,50,adapt
14.700356639196393,8.6,100_50,100,50,adapt
14.692846949280558,7.6,100_50,100,50,adapt
14.685813510232332,7.4,100_50,100,50,adapt
14.6790972950207,6.4,100_50,100,50,adapt
14.672782132005135,6.2,100_50,100,50,adapt
14.666385592551771,5.6,100_50,100,50,adapt
14.6604005369436,5.2,100_50,100,50,adapt
14.654585050410432,5.2,100_50,100,50,adapt
14.648722589726978,5.2,100_50,100,50,adapt
14.642804595767668,5,100_50,100,50,adapt
14.637273353033617,4.8,100_50,100,50,adapt
14.631751484169023,4.8,100_50,100,50,adapt
14.626302590327839,4.2,100_50,100,50,adapt
14.62124827644855,4,100_50,100,50,adapt
14.616849973474343,3.4,100_50,100,50,adapt
14.612584768253008,3,100_50,100,50,adapt
14.608667380787875,2.8,100_50,100,50,adapt
14.60480354556192,2.6,100_50,100,50,adapt
14.60090944708856,2.6,100_50,100,50,adapt
14.597236089883218,2.4,100_50,100,50,adapt
14.593557268597348,2.4,100_50,100,50,adapt
14.59022270111524,2.2,100_50,100,50,adapt
14.587132777591183,2,100_50,100,50,adapt
14.584175442416765,2,100_50,100,50,adapt
14.581335491761667,1.8,100_50,100,50,adapt
14.578644229478408,1.8,100_50,100,50,adapt
14.575926038839413,1.8,100_50,100,50,adapt
14.573180993135864,1.8,100_50,100,50,adapt
14.570409165234713,1.8,100_50,100,50,adapt
14.567610627580974,1.8,100_50,100,50,adapt
14.564785452200155,1.8,100_50,100,50,adapt
14.56193371070066,1.8,100_50,100,50,adapt
14.559223755555571,1.6,100_50,100,50,adapt
14.556871639403957,1.4,100_50,100,50,adapt
14.554543844606766,1.4,100_50,100,50,adapt
14.552190445690567,1.4,100_50,100,50,adapt
14.549811513004967,1.4,100_50,100,50,adapt
14.547710519985056,1.2,100_50,100,50,adapt
14.545619876814419,1.2,100_50,100,50,adapt
14.543504583326484,1.2,100_50,100,50,adapt
14.541725598276821,1,100_50,100,50,adapt
14.540143078292823,1,100_50,100,50,adapt
14.538536532549994,1,100_50,100,50,adapt
14.536906030624596,1,100_50,100,50,adapt
14.535251641819219,1,100_50,100,50,adapt
14.533573435164008,1,100_50,100,50,adapt
14.531871479418008,1,100_50,100,50,adapt
14.53014584307032,1,100_50,100,50,adapt
14.52839659434144,1,100_50,100,50,adapt
14.52662380118441,1,100_50,100,50,adapt
14.524827531286114,1,100_50,100,50,adapt
14.523007852068487,1,100_50,100,50,adapt
14.521172874924249,0.8,100_50,100,50,adapt
14.519425345449415,0.8,100_50,100,50,adapt
14.517654597863483,0.8,100_50,100,50,adapt
14.515860698557406,0.8,100_50,100,50,adapt
14.51404371367371,0.8,100_50,100,50,adapt
14.512203709107515,0.8,100_50,100,50,adapt
14.510340750507769,0.8,100_50,100,50,adapt
14.508454903278116,0.8,100_50,100,50,adapt
14.506546232578065,0.8,100_50,100,50,adapt
14.504614803324078,0.8,100_50,100,50,adapt
14.502660680190507,0.8,100_50,100,50,adapt
14.500683927610718,0.8,100_50,100,50,adapt
14.498684609778083,0.8,100_50,100,50,adapt
14.496662790647031,0.8,100_50,100,50,adapt
14.494618533934023,0.8,100_50,100,50,adapt
14.492551903118645,0.8,100_50,100,50,adapt
14.490462961444566,0.8,100_50,100,50,adapt
35.323137099582986,4949.8,50_100,50,100,adapt
35.30306171026827,3033.4,50_100,50,100,adapt
35.304307425608606,2299.8,50_100,50,100,adapt
35.31747521203032,1891.4,50_100,50,100,adapt
35.32865480737752,1631.2,50_100,50,100,adapt
35.3402626684537,1433,50_100,50,100,adapt
35.350632587224055,1276.6,50_100,50,100,adapt
35.3591002211666,1146.8,50_100,50,100,adapt
35.36629429755024,1020.4,50_100,50,100,adapt
35.370093070367155,913.6,50_100,50,100,adapt
35.37377432718232,829,50_100,50,100,adapt
35.37827662486332,736.2,50_100,50,100,adapt
35.3842857541208,660.8,50_100,50,100,adapt
35.39063829063363,593.6,50_100,50,100,adapt
35.39677203987808,533.6,50_100,50,100,adapt
35.403957031144905,478.8,50_100,50,100,adapt
35.41231185941914,431.4,50_100,50,100,adapt
35.42127681884224,386.6,50_100,50,100,adapt
35.42944347610137,347,50_100,50,100,adapt
35.43623859067872,310.2,50_100,50,100,adapt
35.44331465804472,276,50_100,50,100,adapt
35.45035086954298,248.2,50_100,50,100,adapt
35.456899479524,220,50_100,50,100,adapt
35.463275890409776,194.2,50_100,50,100,adapt
35.46994325390786,175.2,50_100,50,100,adapt
35.476282941716164,154,50_100,50,100,adapt
35.48064548037999,138.4,50_100,50,100,adapt
35.48397979198349,123.6,50_100,50,100,adapt
35.486016123399594,113.4,50_100,50,100,adapt
35.48706399775912,101.2,50_100,50,100,adapt
35.487925006838026,89.6,50_100,50,100,adapt
35.48939910483936,78.2,50_100,50,100,adapt
35.49090806562912,70.4,50_100,50,100,adapt
35.4923783013358,64.8,50_100,50,100,adapt
35.49383245761527,58.6,50_100,50,100,adapt
35.495117793558364,53,50_100,50,100,adapt
35.49632071431866,48.4,50_100,50,100,adapt
35.497426970465,44.2,50_100,50,100,adapt
35.49829498591123,40.8,50_100,50,100,adapt
35.49881473353635,37,50_100,50,100,adapt
35.49926559907401,33,50_100,50,100,adapt
35.500005392704885,30,50_100,50,100,adapt
35.5008151865501,27.4,50_100,50,100,adapt
35.50151979507004,24.6,50_100,50,100,adapt
35.502188098786654,21.8,50_100,50,100,adapt
35.50267412014875,19.6,50_100,50,100,adapt
35.503253485146445,17.6,50_100,50,100,adapt
35.50383076415253,16.2,50_100,50,100,adapt
35.50434293071501,15,50_100,50,100,adapt
35.50470965250262,13.8,50_100,50,100,adapt
35.50498929321819,13.4,50_100,50,100,adapt
35.5052076179932,11.6,50_100,50,100,adapt
35.50545988907227,10.4,50_100,50,100,adapt
35.50569246138133,9.6,50_100,50,100,adapt
35.50593604172402,8.6,50_100,50,100,adapt
35.506245809585195,8.2,50_100,50,100,adapt
35.50655489362219,7.8,50_100,50,100,adapt
35.5068580509653,7.6,50_100,50,100,adapt
35.50715830242009,7.4,50_100,50,100,adapt
35.50740712966116,6.8,50_100,50,100,adapt
35.50761772575465,6.8,50_100,50,100,adapt
35.50785421856899,6.2,50_100,50,100,adapt
35.50812235571527,5.8,50_100,50,100,adapt
35.50843864801505,5.2,50_100,50,100,adapt
35.50880761338239,5.2,50_100,50,100,adapt
35.509054281607,4.4,50_100,50,100,adapt
35.50925947366633,4.4,50_100,50,100,adapt
35.50945485970653,4.2,50_100,50,100,adapt
35.50955677877701,3.6,50_100,50,100,adapt
35.50961228328713,3.4,50_100,50,100,adapt
35.509656551123975,3.2,50_100,50,100,adapt
35.50968785679483,3,50_100,50,100,adapt
35.509737775866995,2.8,50_100,50,100,adapt
35.5098007017233,2.6,50_100,50,100,adapt
35.50993081782065,2.6,50_100,50,100,adapt
35.510120379517105,2.2,50_100,50,100,adapt
35.510384903026136,2.2,50_100,50,100,adapt
35.510648758795604,2.2,50_100,50,100,adapt
35.51087821877335,2,50_100,50,100,adapt
35.51108141473155,2,50_100,50,100,adapt
35.511283998655365,2,50_100,50,100,adapt
35.51150467857168,1.8,50_100,50,100,adapt
35.51172864090675,1.6,50_100,50,100,adapt
35.511923584271514,1.4,50_100,50,100,adapt
35.51211075640679,1.4,50_100,50,100,adapt
35.51229737864128,1.4,50_100,50,100,adapt
35.512478420188216,1.2,50_100,50,100,adapt
35.51265424098075,1.2,50_100,50,100,adapt
35.51282955257011,1.2,50_100,50,100,adapt
35.51299306021373,1,50_100,50,100,adapt
35.513148496607386,1,50_100,50,100,adapt
35.513303436350704,1,50_100,50,100,adapt
35.51345787953087,1,50_100,50,100,adapt
35.513611826235135,1,50_100,50,100,adapt
35.513802153251795,0.8,50_100,50,100,adapt
35.514000024561874,0.8,50_100,50,100,adapt
35.51419741249948,0.8,50_100,50,100,adapt
35.51439431716054,0.8,50_100,50,100,adapt
35.51459073864095,0.8,50_100,50,100,adapt
35.51478667703658,0.8,50_100,50,100,adapt
35.10215899441789,4949.8,100_100,100,100,adapt
35.258933564107245,3065.2,100_100,100,100,adapt
35.31967069552603,2174.8,100_100,100,100,adapt
35.35638477580413,1610.6,100_100,100,100,adapt
35.39930198735627,1221,100_100,100,100,adapt
35.42954442328385,923.8,100_100,100,100,adapt
35.452450750175466,709,100_100,100,100,adapt
35.47508002818662,541.4,100_100,100,100,adapt
35.49364454608616,423.4,100_100,100,100,adapt
35.50270534447592,331.2,100_100,100,100,adapt
35.505435533420965,263,100_100,100,100,adapt
35.506885740882495,207,100_100,100,100,adapt
35.501299622311556,162,100_100,100,100,adapt
35.49540836313888,130.2,100_100,100,100,adapt
35.49147765472912,105,100_100,100,100,adapt
35.487954122053694,84.8,100_100,100,100,adapt
35.484566342341324,67,100_100,100,100,adapt
35.48090350678405,53.4,100_100,100,100,adapt
35.476990762333536,44.4,100_100,100,100,adapt
35.47306723492297,35.8,100_100,100,100,adapt
35.46880130395958,30.8,100_100,100,100,adapt
35.46562291303606,25,100_100,100,100,adapt
35.46280001905588,21,100_100,100,100,adapt
35.460042599234406,17.6,100_100,100,100,adapt
35.457733631593115,14.4,100_100,100,100,adapt
35.45492496097418,11.6,100_100,100,100,adapt
35.45194526791931,10.8,100_100,100,100,adapt
35.44953503493334,9,100_100,100,100,adapt
35.44703946078124,6.8,100_100,100,100,adapt
35.44428147013931,5.8,100_100,100,100,adapt
35.4420009364501,4.8,100_100,100,100,adapt
35.44021856201758,4.2,100_100,100,100,adapt
35.438662683810854,3.6,100_100,100,100,adapt
35.437170636512946,3.2,100_100,100,100,adapt
35.43563849256335,3,100_100,100,100,adapt
35.43419440260392,2.6,100_100,100,100,adapt
35.433138357574705,2.6,100_100,100,100,adapt
35.432070934354364,2.6,100_100,100,100,adapt
35.43097903817099,2.4,100_100,100,100,adapt
35.42988581385039,2.2,100_100,100,100,adapt
35.42904831696828,2.2,100_100,100,100,adapt
35.428200314160904,2.2,100_100,100,100,adapt
35.42734181549794,2.2,100_100,100,100,adapt
35.42647283100381,2.2,100_100,100,100,adapt
35.42559337065776,2.2,100_100,100,100,adapt
35.42470344439396,2.2,100_100,100,100,adapt
35.42380306210167,2.2,100_100,100,100,adapt
35.42289223362539,2.2,100_100,100,100,adapt
35.42197096876475,2.2,100_100,100,100,adapt
35.4210924537808,2,100_100,100,100,adapt
35.4202866088508,2,100_100,100,100,adapt
35.4194704264776,2,100_100,100,100,adapt
35.41864391662056,2,100_100,100,100,adapt
35.4179485990116,1.8,100_100,100,100,adapt
35.41748760419031,1.8,100_100,100,100,adapt
35.41701662815082,1.8,100_100,100,100,adapt
35.41653568167645,1.8,100_100,100,100,adapt
35.416044775513626,1.8,100_100,100,100,adapt
35.415543920372436,1.8,100_100,100,100,adapt
35.41503312692613,1.8,100_100,100,100,adapt
35.41451240581157,1.8,100_100,100,100,adapt
35.41398176762923,1.8,100_100,100,100,adapt
35.41344122294335,1.8,100_100,100,100,adapt
35.41295403350886,1.6,100_100,100,100,adapt
35.412469754237904,1.6,100_100,100,100,adapt
35.41197573805522,1.6,100_100,100,100,adapt
35.41147199526466,1.6,100_100,100,100,adapt
35.41095853613741,1.6,100_100,100,100,adapt
35.41043820662165,1.4,100_100,100,100,adapt
35.409909686805,1.4,100_100,100,100,adapt
35.4093715618215,1.4,100_100,100,100,adapt
35.408978450512876,1.2,100_100,100,100,adapt
35.40868377677941,1.2,100_100,100,100,adapt
35.40837961114367,1.2,100_100,100,100,adapt
35.4081818295894,0.8,100_100,100,100,adapt
35.408115040914225,0.8,100_100,100,100,adapt
35.40803937532676,0.8,100_100,100,100,adapt
35.408022457915415,0.6,100_100,100,100,adapt
35.40815833608062,0.4,100_100,100,100,adapt
35.40831695903546,0.4,100_100,100,100,adapt
35.40846686282695,0.4,100_100,100,100,adapt
35.408608057489424,0.4,100_100,100,100,adapt
35.40874055304105,0.4,100_100,100,100,adapt
35.4088643594835,0.4,100_100,100,100,adapt
35.40897948680229,0.4,100_100,100,100,adapt
35.409085944966435,0.4,100_100,100,100,adapt
35.4093382471859,0.2,100_100,100,100,adapt
35.40960145955898,0.2,100_100,100,100,adapt
35.40985619196137,0.2,100_100,100,100,adapt
35.410102454377814,0.2,100_100,100,100,adapt
35.41034025677912,0.2,100_100,100,100,adapt
35.41056960912209,0.2,100_100,100,100,adapt
35.4107905213496,0.2,100_100,100,100,adapt
35.41100300339052,0.2,100_100,100,100,adapt
35.41120706515987,0.2,100_100,100,100,adapt
35.41145684353012,0,100_100,100,100,adapt
35.41171652211536,0,100_100,100,100,adapt
35.41196774795559,0,100_100,100,100,adapt
35.41221053108417,0,100_100,100,100,adapt
35.41244488152117,0,100_100,100,100,adapt
35.26900829259841,4950,200_100,200,100,adapt
35.57231671419083,2287,200_100,200,100,adapt
35.66590315868411,1261.2,200_100,200,100,adapt
35.70074872777002,709.8,200_100,200,100,adapt
35.70747442416248,407.6,200_100,200,100,adapt
35.7002431091852,220.6,200_100,200,100,adapt
35.679710300866745,131.2,200_100,200,100,adapt
35.66005185149359,82.4,200_100,200,100,adapt
35.63833784399817,52.8,200_100,200,100,adapt
35.618179727577406,33.8,200_100,200,100,adapt
35.59929789832728,23,200_100,200,100,adapt
35.58455818673664,17,200_100,200,100,adapt
35.57206073408535,12,200_100,200,100,adapt
35.55991965252903,9,200_100,200,100,adapt
35.54879313850483,7,200_100,200,100,adapt
35.53828537585959,6.8,200_100,200,100,adapt
35.528004966563394,6.4,200_100,200,100,adapt
35.51791305542471,5.8,200_100,200,100,adapt
35.50829606462533,4.8,200_100,200,100,adapt
35.49992307495255,4.4,200_100,200,100,adapt
35.49171144181832,4.4,200_100,200,100,adapt
35.4834693930915,4.2,200_100,200,100,adapt
35.47559674670528,3.4,200_100,200,100,adapt
35.46872996171905,3.4,200_100,200,100,adapt
35.46179894956378,3.4,200_100,200,100,adapt
35.45485154523149,3.2,200_100,200,100,adapt
35.44873116320011,3.2,200_100,200,100,adapt
35.44254944255792,3.2,200_100,200,100,adapt
35.436306522839,3.2,200_100,200,100,adapt
35.43000254208532,3.2,200_100,200,100,adapt
35.423637636856,3.2,200_100,200,100,adapt
35.41738943822209,3,200_100,200,100,adapt
35.412389600899566,2.4,200_100,200,100,adapt
35.40761689546045,2.4,200_100,200,100,adapt
35.40280000648868,2.2,200_100,200,100,adapt
35.39830771737215,2.2,200_100,200,100,adapt
35.39375904185218,2.2,200_100,200,100,adapt
35.38915412130607,2.2,200_100,200,100,adapt
35.38449309613483,2.2,200_100,200,100,adapt
35.38008520181466,2,200_100,200,100,adapt
35.376513055905676,1.6,200_100,200,100,adapt
35.37355908589177,1.6,200_100,200,100,adapt
35.37055230027107,1.6,200_100,200,100,adapt
35.36749284784129,1.6,200_100,200,100,adapt
35.36448411675133,1.4,200_100,200,100,adapt
35.36201181642598,1.2,200_100,200,100,adapt
35.35970241998272,1.2,200_100,200,100,adapt
35.357341624379764,1.2,200_100,200,100,adapt
35.35492958160112,1.2,200_100,200,100,adapt
35.35246644296766,1.2,200_100,200,100,adapt
35.34995235914034,1.2,200_100,200,100,adapt
35.347470865580014,0.8,200_100,200,100,adapt
35.345251425161834,0.8,200_100,200,100,adapt
35.34298178406428,0.8,200_100,200,100,adapt
35.34066209072348,0.8,200_100,200,100,adapt
35.33829249299595,0.8,200_100,200,100,adapt
35.33587313816084,0.8,200_100,200,100,adapt
35.33340417292308,0.8,200_100,200,100,adapt
35.33088574341563,0.8,200_100,200,100,adapt
35.32831799520234,0.8,200_100,200,100,adapt
35.32570107328059,0.8,200_100,200,100,adapt
35.3230351220838,0.8,200_100,200,100,adapt
35.32052917091636,0.6,200_100,200,100,adapt
35.31803118038881,0.6,200_100,200,100,adapt
35.31548469649687,0.6,200_100,200,100,adapt
35.31288986252006,0.6,200_100,200,100,adapt
35.310246821203314,0.6,200_100,200,100,adapt
35.30775972552716,0.4,200_100,200,100,adapt
35.30535625197362,0.2,200_100,200,100,adapt
35.30300661458282,0.2,200_100,200,100,adapt
35.30060950849621,0.2,200_100,200,100,adapt
35.29816507462442,0.2,200_100,200,100,adapt
35.29567345339148,0.2,200_100,200,100,adapt
35.29313478473689,0.2,200_100,200,100,adapt
35.29054920811767,0.2,200_100,200,100,adapt
35.28791686251039,0.2,200_100,200,100,adapt
35.28530744661942,0,200_100,200,100,adapt
35.28272710443365,0,200_100,200,100,adapt
35.28010045510218,0,200_100,200,100,adapt
35.277427635507614,0,200_100,200,100,adapt
35.27470878207733,0,200_100,200,100,adapt
35.27194403078578,0,200_100,200,100,adapt
35.26913351715579,0,200_100,200,100,adapt
35.26627737626059,0,200_100,200,100,adapt
35.26337574272556,0,200_100,200,100,adapt
35.260428750730036,0,200_100,200,100,adapt
35.2574365340091,0,200_100,200,100,adapt
35.25439922585515,0,200_100,200,100,adapt
35.25131695911984,0,200_100,200,100,adapt
35.24818986621573,0,200_100,200,100,adapt
35.24501807911808,0,200_100,200,100,adapt
35.2418017293666,0,200_100,200,100,adapt
35.23854094806705,0,200_100,200,100,adapt
35.23523586589293,0,200_100,200,100,adapt
35.231886613087305,0,200_100,200,100,adapt
35.22849331946455,0,200_100,200,100,adapt
35.22505611441178,0,200_100,200,100,adapt
35.22157512689077,0,200_100,200,100,adapt
35.21805048543954,0,200_100,200,100,adapt
35.21448231817388,0,200_100,200,100,adapt
28.11116367952792,19897,100_200,100,200,adapt
28.488891962919013,8682,100_200,100,200,adapt
28.770427124843224,7059,100_200,100,200,adapt
28.96330916653402,5863.2,100_200,100,200,adapt
29.101954501625556,4924.2,100_200,100,200,adapt
29.204807768282713,4149,100_200,100,200,adapt
29.2918178078437,3512.6,100_200,100,200,adapt
29.367655751646698,2961.2,100_200,100,200,adapt
29.431013444905044,2496.2,100_200,100,200,adapt
29.4790568506117,2100.6,100_200,100,200,adapt
29.516155650005533,1759.4,100_200,100,200,adapt
29.53355009992527,1472.8,100_200,100,200,adapt
29.549817304003803,1237.8,100_200,100,200,adapt
29.566426060954154,1039.6,100_200,100,200,adapt
29.580561459715586,863.4,100_200,100,200,adapt
29.593303381365637,720.2,100_200,100,200,adapt
29.60351215033482,604.4,100_200,100,200,adapt
29.611396841752406,503.4,100_200,100,200,adapt
29.61653316073032,419,100_200,100,200,adapt
29.61959473517232,342.4,100_200,100,200,adapt
29.620843985571792,279,100_200,100,200,adapt
29.621177108624842,229.6,100_200,100,200,adapt
29.61859372959687,194.4,100_200,100,200,adapt
29.61572420613144,159,100_200,100,200,adapt
29.612338178064693,134,100_200,100,200,adapt
29.609197374646914,109.8,100_200,100,200,adapt
29.607027966727525,92.4,100_200,100,200,adapt
29.605290261374687,77,100_200,100,200,adapt
29.60357335860769,64.2,100_200,100,200,adapt
29.60192705388771,50.2,100_200,100,200,adapt
29.600737321918324,40.2,100_200,100,200,adapt
29.599731617088317,35,100_200,100,200,adapt
29.59952851388719,28.6,100_200,100,200,adapt
29.599421121731204,24.8,100_200,100,200,adapt
29.59935002987003,19.4,100_200,100,200,adapt
29.599226043758613,17,100_200,100,200,adapt
29.599273644147853,14.4,100_200,100,200,adapt
29.59971673509013,12.4,100_200,100,200,adapt
29.60026092412224,10.6,100_200,100,200,adapt
29.600931400473,8.2,100_200,100,200,adapt
29.60154436600748,6.4,100_200,100,200,adapt
29.602048073584314,4.8,100_200,100,200,adapt
29.60254757742815,3.8,100_200,100,200,adapt
29.603113314461034,2.8,100_200,100,200,adapt
29.60365223301797,2.6,100_200,100,200,adapt
29.60414375741654,2.4,100_200,100,200,adapt
29.60462751085233,2.2,100_200,100,200,adapt
29.605104067952603,2,100_200,100,200,adapt
29.60567347274312,1.8,100_200,100,200,adapt
29.606266275526394,1.8,100_200,100,200,adapt
