accuracy,recall,precision,F_measure,num_edge,n_p,n,p,model
0.9984924623115577,0,NA,NA,0,100_200,100,200,SCAD
0.9984924623115577,0,NA,NA,0,100_200,100,200,SCAD
0.9667336683417086,0.4,0.018292682926829267,0.034985422740524776,656,100_200,100,200,SCAD
0.9978894472361809,0,0,NA,12,100_200,100,200,SCAD
0.8604020100502513,0.7333333333333333,0.007879656160458453,0.015591778880226788,2792,200_200,200,200,SCAD
0.8823618090452261,0.6666666666666666,0.008507018290089324,0.016799664006719867,2351,200_200,200,200,SCAD
0.9007537688442211,0.43333333333333335,0.006595636732623034,0.012993503248375811,1971,200_200,200,200,SCAD
0.9104522613065327,0.36666666666666664,0.0062006764374295375,0.012195121951219511,1774,200_200,200,200,SCAD
0.9238190954773869,0.5,0.009894459102902375,0.019404915912031046,1516,200_200,200,200,SCAD
0.9114070351758794,0.4666666666666667,0.007950028392958546,0.01563372417643774,1761,200_200,200,200,SCAD
0.9248743718592964,0.36666666666666664,0.007397444519166106,0.014502307185234013,1487,200_200,200,200,SCAD
0.96321608040201,0.4,0.01652892561983471,0.031746031746031744,726,200_200,200,200,SCAD
0.898391959798995,0.5,0.00741839762611276,0.014619883040935673,2022,200_200,200,200,SCAD
0.8754271356783919,0.4666666666666667,0.005651998385143318,0.011168727562824093,2477,200_200,200,200,SCAD
0.9007537688442211,0.26666666666666666,0.00407955124936257,0.00803616273229533,1961,200_200,200,200,SCAD
0.897537688442211,0.5333333333333333,0.007839294463498285,0.015451472718493483,2041,200_200,200,200,SCAD
0.9195979899497487,0.6666666666666666,0.012422360248447204,0.024390243902439022,1610,200_200,200,200,SCAD
0.9254773869346734,0.6333333333333333,0.012743125419181758,0.024983563445101907,1491,200_200,200,200,SCAD
0.8381909547738694,0.7666666666666667,0.007107540173053152,0.014084507042253523,3236,200_200,200,200,SCAD
0.8882412060301508,0.6,0.008071748878923767,0.01592920353982301,2230,200_200,200,200,SCAD
0.8893969849246232,0.5666666666666667,0.007709750566893424,0.015212527964205816,2205,200_200,200,200,SCAD
0.8833668341708543,0.7333333333333333,0.009421841541755889,0.018604651162790697,2335,200_200,200,200,SCAD
0.8992964824120603,0.6333333333333333,0.009443339960238568,0.018609206660137118,2012,200_200,200,200,SCAD
0.8956281407035176,0.6333333333333333,0.009112709832134292,0.01796690307328605,2085,200_200,200,200,SCAD
0.8689447236180905,0.4,0.004611837048424289,0.00911854103343465,2602,200_200,200,200,SCAD
0.8936180904522613,0.6666666666666666,0.0094029149036201215,0.018544274455261935,2127,200_200,200,200,SCAD
0.8345226130653266,0.4666666666666667,0.00425402613187481,0.008431195423065342,3291,200_200,200,200,SCAD
0.8563819095477387,0.7666666666666667,0.008002783576896311,0.01584022038567493,2874,200_200,200,200,SCAD
0.8776381909547739,0.6,0.007374027038099139,0.014569000404694455,2441,200_200,200,200,SCAD
0.8982412060301508,0.5333333333333333,0.007893438579181056,0.015556635877491495,2027,200_200,200,200,SCAD
0.8581909547738693,0.6666666666666666,0.007062146892655367,0.013976240391334731,2832,200_200,200,200,SCAD
0.925175879396985,0.6666666666666666,0.0133422281521014,0.026160889470241987,1499,200_200,200,200,SCAD
0.9059798994974875,0.7,0.011152416356877323,0.021955044432828016,1883,200_200,200,200,SCAD
0.8945226130653267,0.6333333333333333,0.009017560512577124,0.01778193729527375,2107,200_200,200,200,SCAD
0.9866834170854272,0.5333333333333333,0.0599250936329588,0.10774410774410774,267,400_200,400,200,SCAD
0.985929648241206,0.6,0.06293706293706294,0.1139240506329114,286,400_200,400,200,SCAD
0.9902010050251256,0.4,0.06349206349206349,0.1095890410958904,189,400_200,400,200,SCAD
0.9925628140703517,0.3333333333333333,0.07246376811594203,0.11904761904761905,138,400_200,400,200,SCAD
0.9790954773869347,0.43333333333333335,0.03155339805825243,0.058823529411764705,412,400_200,400,200,SCAD
0.9755276381909548,0.4666666666666667,0.0288659793814433,0.05436893203883495,485,400_200,400,200,SCAD
0.9881909547738693,0.4666666666666667,0.060085836909871244,0.10646387832699619,233,400_200,400,200,SCAD
0.9903015075376884,0.4666666666666667,0.07329842931937172,0.12669683257918551,191,400_200,400,200,SCAD
0.987286432160804,0.5333333333333333,0.06274509803921569,0.11228070175438595,255,400_200,400,200,SCAD
0.9878391959798994,0.43333333333333335,0.0546218487394958,0.09701492537313432,238,400_200,400,200,SCAD
0.9641708542713567,0.43333333333333335,0.018335684062059238,0.035182679296346414,709,400_200,400,200,SCAD
0.9897989949748743,0.5333333333333333,0.07804878048780488,0.13617021276595745,205,400_200,400,200,SCAD
0.9779899497487438,0.6333333333333333,0.042600896860986545,0.07983193277310924,446,400_200,400,200,SCAD
0.9914572864321608,0.4666666666666667,0.08333333333333333,0.1414141414141414,168,400_200,400,200,SCAD
0.9841206030150754,0.7333333333333333,0.06666666666666667,0.12222222222222222,330,400_200,400,200,SCAD
0.9658291457286432,0.6333333333333333,0.027616279069767442,0.05292479108635097,688,400_200,400,200,SCAD
0.9873869346733668,0.5,0.05976095617529881,0.10676156583629895,251,400_200,400,200,SCAD
0.982964824120603,0.7333333333333333,0.06232294617563739,0.11488250652741513,353,400_200,400,200,SCAD
0.9835678391959799,0.6333333333333333,0.056716417910447764,0.10410958904109589,335,400_200,400,200,SCAD
0.9809547738693467,0.5333333333333333,0.04199475065616798,0.07785888077858881,381,400_200,400,200,SCAD
0.9912562814070351,0.3333333333333333,0.06097560975609756,0.10309278350515465,164,400_200,400,200,SCAD
0.9916582914572865,0.6,0.10465116279069768,0.17821782178217824,172,400_200,400,200,SCAD
0.975678391959799,0.43333333333333335,0.027083333333333334,0.050980392156862744,480,400_200,400,200,SCAD
0.9908542713567839,0.5,0.08241758241758242,0.14150943396226415,182,400_200,400,200,SCAD
0.9845226130653266,0.5333333333333333,0.05161290322580645,0.09411764705882353,310,400_200,400,200,SCAD
0.9866331658291457,0.5,0.05639097744360902,0.10135135135135136,266,400_200,400,200,SCAD
0.9874371859296482,0.6333333333333333,0.07364341085271318,0.13194444444444445,258,400_200,400,200,SCAD
0.9739195979899498,0.7,0.03954802259887006,0.07486631016042782,531,400_200,400,200,SCAD
0.9862311557788944,0.6,0.06428571428571428,0.11612903225806451,280,400_200,400,200,SCAD
0.9892964824120603,0.4666666666666667,0.06635071090047394,0.11618257261410789,211,400_200,400,200,SCAD
0.999172932330827,0.1,0.07142857142857142,0.08333333333333333,42,200_400,200,400,SCAD
0.9988471177944862,0.2,0.08108108108108109,0.11538461538461539,74,200_400,200,400,SCAD
0.998421052631579,0.16666666666666666,0.04716981132075472,0.07352941176470588,106,200_400,200,400,SCAD
0.9969423558897244,0.36666666666666664,0.046610169491525424,0.08270676691729324,236,200_400,200,400,SCAD
0.9991478696741855,0.16666666666666666,0.10416666666666667,0.12820512820512822,48,200_400,200,400,SCAD
0.9991478696741855,0.2,0.12,0.15,50,200_400,200,400,SCAD
0.9990100250626567,0.3333333333333333,0.14492753623188406,0.20202020202020202,69,200_400,200,400,SCAD
0.9988345864661654,0.13333333333333333,0.056338028169014086,0.07920792079207921,71,200_400,200,400,SCAD
0.9994110275689223,0.13333333333333333,0.16,0.14545454545454545,25,200_400,200,400,SCAD
0.9954260651629072,0.43333333333333335,0.036011080332409975,0.06649616368286446,361,200_400,200,400,SCAD
0.9988471177944862,0.36666666666666664,0.13095238095238096,0.19298245614035087,84,200_400,200,400,SCAD
0.9992481203007518,0.03333333333333333,0.03125,0.03225806451612904,32,200_400,200,400,SCAD
0.9991102756892231,0.13333333333333333,0.08163265306122448,0.10126582278481011,49,200_400,200,400,SCAD
0.9988972431077694,0.2,0.08571428571428572,0.12000000000000001,70,200_400,200,400,SCAD
0.9983082706766917,0.2,0.05128205128205128,0.0816326530612245,117,200_400,200,400,SCAD
0.9983959899749374,0.26666666666666666,0.07017543859649122,0.11111111111111112,114,200_400,200,400,SCAD
0.998421052631579,0.3,0.07894736842105263,0.125,114,200_400,200,400,SCAD
0.999235588972431,0.23333333333333334,0.15555555555555556,0.18666666666666668,45,200_400,200,400,SCAD
0.9988220551378446,0.23333333333333334,0.08974358974358974,0.12962962962962962,78,200_400,200,400,SCAD
0.999561403508772,0.03333333333333333,0.14285714285714285,0.05405405405405406,7,200_400,200,400,SCAD
0.9992606516290726,0.3333333333333333,0.20408163265306123,0.25316455696202533,49,200_400,200,400,SCAD
0.9989974937343359,0.2,0.0967741935483871,0.13043478260869568,62,200_400,200,400,SCAD
0.9993483709273183,0.06666666666666667,0.07692307692307693,0.07142857142857144,26,200_400,200,400,SCAD
0.9995112781954887,0.2,0.2857142857142857,0.23529411764705882,21,200_400,200,400,SCAD
0.9993984962406015,0.13333333333333333,0.15384615384615385,0.14285714285714288,26,200_400,200,400,SCAD
0.9973684210526316,0.23333333333333334,0.03608247422680412,0.0625,194,200_400,200,400,SCAD
0.9986340852130325,0.2,0.06593406593406594,0.09917355371900828,91,200_400,200,400,SCAD
0.9992606516290726,0.13333333333333333,0.10810810810810811,0.11940298507462686,37,200_400,200,400,SCAD
0.9988721804511278,0.16666666666666666,0.07142857142857142,0.1,70,200_400,200,400,SCAD
0.9992731829573935,0.16666666666666666,0.13157894736842105,0.14705882352941177,38,200_400,200,400,SCAD
0.00037593984962406017,1,0.00037593984962406017,7.51597143930853e-4,79800,400_400,400,400,SCAD
0.39573934837092734,0.9,5.596550866428986e-4,0.0011186145751336124,48244,400_400,400,400,SCAD
0.38878446115288223,1,6.14691117713349e-4,0.001228627009317088,48805,400_400,400,400,SCAD
0.3704135338345865,0.9333333333333333,5.570254839158892e-4,0.001113386484283357,50267,400_400,400,400,SCAD
0.00037593984962406017,1,0.00037593984962406017,7.51597143930853e-4,79800,400_400,400,400,SCAD
0.0743609022556391,0.9666666666666667,3.924540558096733e-4,7.845895784860126e-4,73894,400_400,400,400,SCAD
0.07588972431077694,1,4.066473283270529e-4,8.129640669882391e-4,73774,400_400,400,400,SCAD
0.07254385964912281,0.9666666666666667,3.916854630667621e-4,7.830536391742834e-4,74039,400_400,400,400,SCAD
0.07505012531328321,1,4.0627835484351513e-4,8.122267195516509e-4,73841,400_400,400,400,SCAD
0.9924812030075187,0.5,0.025,0.047619047619047616,600,400_400,400,400,SCAD
0.07595238095238095,1,4.066748905366753e-4,8.130191466009024e-4,73769,400_400,400,400,SCAD
0.0505889724310777,0.9666666666666667,3.826311831220066e-4,7.649595758431042e-4,75791,400_400,400,400,SCAD
0.07443609022556391,0.9666666666666667,3.9248592464270245e-4,7.846532644281501e-4,73888,400_400,400,400,SCAD
0.3875689223057644,0.9,5.521924083769634e-4,0.001103707640109553,48896,400_400,400,400,SCAD
0.07483709273182958,1,4.061848411817271e-4,8.120398440883499e-4,73858,400_400,400,400,SCAD
0.00037593984962406017,1,0.00037593984962406017,7.51597143930853e-4,79800,400_400,400,400,SCAD
0.9736842105263158,0.5,0.007142857142857143,0.014084507042253521,2100,400_400,400,400,SCAD
0.36645363408521303,0.9,0.00053379727565686715,0.0010669617276876566,50581,400_400,400,400,SCAD
0.07484962406015037,1,4.061903407936959e-4,8.120508343822323e-4,73857,400_400,400,400,SCAD
0.00037593984962406017,1,0.00037593984962406017,7.51597143930853e-4,79800,400_400,400,400,SCAD
0.06345864661654135,0.9666666666666667,3.8788721844738107e-4,7.754632724550097e-4,74764,400_400,400,400,SCAD
0.37817042606516293,0.9,5.438504612657616e-4,0.0010870440454142844,49646,400_400,400,400,SCAD
0.3631453634085213,0.9666666666666667,5.703160337469763e-4,0.0011399595117828573,50849,400_400,400,400,SCAD
0.07446115288220552,0.9666666666666667,3.9249654873724384e-4,7.846744953731262e-4,73886,400_400,400,400,SCAD
0.05031328320802005,1,3.957000593550089e-4,7.91087085503329e-4,75815,400_400,400,400,SCAD
0.07457393483709274,1,4.0606938372203196e-4,8.118091166163796e-4,73879,400_400,400,400,SCAD
0.07570175438596491,0.9333333333333333,3.7948092430710846e-4,7.586533902323376e-4,73785,400_400,400,400,SCAD
0.0743483709273183,1,4.059704724143064e-4,8.116114545429952e-4,73897,400_400,400,400,SCAD
0.407406015037594,0.7666666666666667,4.862065320790614e-4,9.717967677194465e-4,47305,400_400,400,400,SCAD
0.36429824561403507,1,5.910281920447606e-4,0.0011813581681072674,50759,400_400,400,400,SCAD
0.9977694235588972,0.5333333333333333,0.08888888888888889,0.1523809523809524,180,800_400,800,400,SCAD
0.9982456140350877,0.4666666666666667,0.10144927536231885,0.16666666666666669,138,800_400,800,400,SCAD
0.9986967418546366,0.43333333333333335,0.13,0.2,100,800_400,800,400,SCAD
0.9980451127819548,0.7,0.125,0.21212121212121213,168,800_400,800,400,SCAD
0.9993233082706767,0.36666666666666664,0.2391304347826087,0.2894736842105263,46,800_400,800,400,SCAD
0.9984711779448622,0.5,0.12295081967213115,0.19736842105263155,122,800_400,800,400,SCAD
0.9986340852130325,0.5,0.13761467889908258,0.2158273381294964,109,800_400,800,400,SCAD
0.9989473684210526,0.36666666666666664,0.14473684210526316,0.2075471698113208,76,800_400,800,400,SCAD
0.9984335839598998,0.5,0.12,0.1935483870967742,125,800_400,800,400,SCAD
0.9969548872180451,0.7666666666666667,0.0888030888030888,0.15916955017301038,259,800_400,800,400,SCAD
0.9979448621553885,0.6666666666666666,0.11494252873563218,0.19607843137254902,174,800_400,800,400,SCAD
0.9994611528822055,0.4,0.32432432432432434,0.3582089552238806,37,800_400,800,400,SCAD
0.9992982456140351,0.43333333333333335,0.25,0.3170731707317073,52,800_400,800,400,SCAD
0.9980576441102756,0.5666666666666667,0.1069182389937107,0.1798941798941799,159,800_400,800,400,SCAD
0.9994862155388471,0.43333333333333335,0.35135135135135137,0.3880597014925374,37,800_400,800,400,SCAD
0.9986591478696741,0.7,0.17647058823529413,0.2818791946308725,119,800_400,800,400,SCAD
0.9968421052631579,0.4,0.04878048780487805,0.08695652173913045,246,800_400,800,400,SCAD
0.9986591478696741,0.7,0.17647058823529413,0.2818791946308725,119,800_400,800,400,SCAD
0.999172932330827,0.5,0.22727272727272727,0.3125,66,800_400,800,400,SCAD
0.9994736842105263,0.43333333333333335,0.34210526315789475,0.3823529411764707,38,800_400,800,400,SCAD
0.9988345864661654,0.6,0.18181818181818182,0.27906976744186046,99,800_400,800,400,SCAD
0.9962781954887218,0.6,0.0594059405940594,0.10810810810810811,303,800_400,800,400,SCAD
0.9993483709273183,0.3,0.225,0.2571428571428572,40,800_400,800,400,SCAD
0.999624060150376,0.43333333333333335,0.5,0.4642857142857143,26,800_400,800,400,SCAD
0.9980701754385964,0.7333333333333333,0.13095238095238096,0.2222222222222222,168,800_400,800,400,SCAD
0.9977568922305764,0.5,0.08379888268156424,0.14354066985645933,179,800_400,800,400,SCAD
0.9985338345864662,0.5333333333333333,0.13445378151260504,0.21476510067114093,119,800_400,800,400,SCAD
0.9988847117794486,0.5333333333333333,0.17582417582417584,0.2644628099173554,91,800_400,800,400,SCAD
0.9980952380952381,0.43333333333333335,0.08783783783783784,0.1460674157303371,148,800_400,800,400,SCAD
0.9978070175438597,0.6333333333333333,0.10382513661202186,0.1784037558685446,183,800_400,800,400,SCAD
0.976326530612245,0.03333333333333333,1,0.06451612903225806,1,25_50,25,50,adapt
0.9755102040816327,0,NA,NA,0,25_50,25,50,adapt
0.9755102040816327,0,NA,NA,0,25_50,25,50,adapt
0.483265306122449,0.7666666666666667,0.03543913713405239,0.06774668630338733,649,25_50,25,50,adapt
0.976326530612245,0.03333333333333333,1,0.06451612903225806,1,25_50,25,50,adapt
0.9755102040816327,0,NA,NA,0,25_50,25,50,adapt
0.976326530612245,0.03333333333333333,1,0.06451612903225806,1,25_50,25,50,adapt
0.9755102040816327,0,NA,NA,0,25_50,25,50,adapt
0.689795918367347,0.43333333333333335,0.034574468085106384,0.06403940886699508,376,25_50,25,50,adapt
0.976326530612245,0.03333333333333333,1,0.06451612903225806,1,25_50,25,50,adapt
0.8261224489795919,0.4,0.057971014492753624,0.10126582278481013,207,25_50,25,50,adapt
0.6628571428571428,0.6,0.04295942720763723,0.0801781737193764,419,25_50,25,50,adapt
0.9755102040816327,0,NA,NA,0,25_50,25,50,adapt
0.8775510204081632,0.26666666666666666,0.058823529411764705,0.09638554216867469,136,25_50,25,50,adapt
0.8644897959183674,0.13333333333333333,0.027777777777777776,0.04597701149425287,144,25_50,25,50,adapt
0.976326530612245,0.03333333333333333,1,0.06451612903225806,1,25_50,25,50,adapt
0.9755102040816327,0,NA,NA,0,25_50,25,50,adapt
0.976326530612245,0.03333333333333333,1,0.06451612903225806,1,25_50,25,50,adapt
0.6253061224489795,0.4666666666666667,0.030634573304157548,0.057494866529774126,457,25_50,25,50,adapt
0.8538775510204082,0.16666666666666666,0.031446540880503145,0.05291005291005291,159,25_50,25,50,adapt
0.976326530612245,0.03333333333333333,1,0.06451612903225806,1,25_50,25,50,adapt
0.7371428571428571,0.43333333333333335,0.040880503144654086,0.07471264367816093,318,25_50,25,50,adapt
0.976326530612245,0.03333333333333333,1,0.06451612903225806,1,25_50,25,50,adapt
0.52,0.6,0.030303030303030304,0.057692307692307696,594,25_50,25,50,adapt
0.8604081632653061,0.3,0.05660377358490566,0.09523809523809525,159,25_50,25,50,adapt
0.9755102040816327,0,NA,NA,0,25_50,25,50,adapt
0.976326530612245,0.03333333333333333,1,0.06451612903225806,1,25_50,25,50,adapt
0.9755102040816327,0,NA,NA,0,25_50,25,50,adapt
0.866938775510204,0.36666666666666664,0.07096774193548387,0.11891891891891891,155,25_50,25,50,adapt
0.9510204081632653,0.13333333333333333,0.10526315789473684,0.11764705882352941,38,25_50,25,50,adapt
0.9697959183673469,0.2,0.3157894736842105,0.24489795918367346,19,50_50,50,50,adapt
0.9485714285714286,0.3333333333333333,0.18867924528301888,0.24096385542168675,53,50_50,50,50,adapt
0.92,0.3333333333333333,0.11363636363636363,0.16949152542372878,88,50_50,50,50,adapt
0.923265306122449,0.4,0.13636363636363635,0.20338983050847456,88,50_50,50,50,adapt
0.28408163265306124,0.7666666666666667,0.025755879059350503,0.04983748645720477,893,50_50,50,50,adapt
0.3722448979591837,0.9,0.034047919293820936,0.06561360874848117,793,50_50,50,50,adapt
0.9697959183673469,0.16666666666666666,0.29411764705882354,0.21276595744680848,17,50_50,50,50,adapt
0.9714285714285714,0.3,0.391304347826087,0.33962264150943394,23,50_50,50,50,adapt
0.9583673469387755,0.3333333333333333,0.24390243902439024,0.28169014084507044,41,50_50,50,50,adapt
0.45387755102040817,0.8,0.034934497816593885,0.06694560669456066,687,50_50,50,50,adapt
0.22122448979591836,0.8333333333333334,0.02566735112936345,0.049800796812749,974,50_50,50,50,adapt
0.9420408163265306,0.26666666666666666,0.14035087719298245,0.1839080459770115,57,50_50,50,50,adapt
0.9755102040816327,0.03333333333333333,0.5,0.0625,2,50_50,50,50,adapt
0.3902040816326531,0.7,0.02766798418972332,0.0532319391634981,759,50_50,50,50,adapt
0.9755102040816327,0.03333333333333333,0.5,0.0625,2,50_50,50,50,adapt
0.9681632653061224,0.16666666666666666,0.2631578947368421,0.2040816326530612,19,50_50,50,50,adapt
0.9722448979591837,0.2,0.375,0.26086956521739135,16,50_50,50,50,adapt
0.2089795918367347,0.9666666666666667,0.029087261785356068,0.056475170399221036,997,50_50,50,50,adapt
0.9738775510204082,0.16666666666666666,0.4166666666666667,0.23809523809523808,12,50_50,50,50,adapt
0.21142857142857144,0.8666666666666667,0.02631578947368421,0.05108055009823182,988,50_50,50,50,adapt
0.9477551020408164,0.3333333333333333,0.18518518518518517,0.23809523809523808,54,50_50,50,50,adapt
0.9722448979591837,0.23333333333333334,0.3888888888888889,0.2916666666666667,18,50_50,50,50,adapt
0.5820408163265306,0.8333333333333334,0.046992481203007516,0.0889679715302491,532,50_50,50,50,adapt
0.9518367346938775,0.2,0.14634146341463414,0.16901408450704225,41,50_50,50,50,adapt
0.3942857142857143,0.8333333333333334,0.03280839895013123,0.06313131313131314,762,50_50,50,50,adapt
0.9624489795918367,0.26666666666666666,0.25,0.2580645161290323,32,50_50,50,50,adapt
0.9730612244897959,0.16666666666666666,0.38461538461538464,0.2325581395348837,13,50_50,50,50,adapt
0.9673469387755103,0.2,0.2727272727272727,0.23076923076923075,22,50_50,50,50,adapt
0.9730612244897959,0.2,0.4,0.26666666666666666,15,50_50,50,50,adapt
0.963265306122449,0.23333333333333334,0.2413793103448276,0.23728813559322037,29,50_50,50,50,adapt
0.8702040816326531,0.4666666666666667,0.08917197452229299,0.1497326203208556,157,100_50,100,50,adapt
0.8440816326530612,0.5,0.078534031413612565,0.13574660633484162,191,100_50,100,50,adapt
0.7240816326530612,0.6333333333333333,0.05491329479768786,0.10106382978723405,346,100_50,100,50,adapt
0.8677551020408163,0.6,0.10714285714285714,0.18181818181818182,168,100_50,100,50,adapt
0.7510204081632653,0.7333333333333333,0.06896551724137931,0.12607449856733524,319,100_50,100,50,adapt
0.7861224489795918,0.7333333333333333,0.07971014492753623,0.1437908496732026,276,100_50,100,50,adapt
0.8906122448979592,0.5,0.11194029850746269,0.18292682926829268,134,100_50,100,50,adapt
0.6489795918367347,0.7,0.04751131221719457,0.08898305084745761,442,100_50,100,50,adapt
0.7746938775510204,0.5666666666666667,0.060714285714285714,0.10967741935483871,280,100_50,100,50,adapt
0.7257142857142858,0.6666666666666666,0.057803468208092484,0.10638297872340426,346,100_50,100,50,adapt
0.5746938775510204,0.6666666666666666,0.03766478342749529,0.07130124777183601,531,100_50,100,50,adapt
0.7910204081632654,0.5,0.05859375,0.1048951048951049,256,100_50,100,50,adapt
0.8808163265306123,0.43333333333333335,0.09154929577464789,0.15116279069767444,142,100_50,100,50,adapt
0.6253061224489795,0.7333333333333333,0.046511627906976744,0.0874751491053678,473,100_50,100,50,adapt
0.723265306122449,0.5666666666666667,0.04956268221574344,0.09115281501340483,343,100_50,100,50,adapt
0.8571428571428571,0.6,0.09944751381215469,0.17061611374407581,181,100_50,100,50,adapt
0.92,0.4,0.13043478260869565,0.19672131147540983,92,100_50,100,50,adapt
0.7681632653061224,0.7,0.07094594594594594,0.12883435582822084,296,100_50,100,50,adapt
0.8155102040816327,0.5,0.06637168141592921,0.11718750000000001,226,100_50,100,50,adapt
0.6808163265306122,0.7,0.052109181141439205,0.09699769053117782,403,100_50,100,50,adapt
0.8522448979591837,0.6,0.0962566844919786,0.1658986175115207,187,100_50,100,50,adapt
0.7518367346938776,0.6666666666666666,0.06369426751592357,0.11627906976744186,314,100_50,100,50,adapt
0.7910204081632654,0.6666666666666666,0.07518796992481203,0.13513513513513514,266,100_50,100,50,adapt
0.833469387755102,0.5,0.07352941176470588,0.12820512820512822,204,100_50,100,50,adapt
0.8310204081632653,0.5,0.07246376811594203,0.12658227848101267,207,100_50,100,50,adapt
0.843265306122449,0.6,0.09090909090909091,0.15789473684210525,198,100_50,100,50,adapt
0.8783673469387755,0.4,0.08391608391608392,0.13872832369942195,143,100_50,100,50,adapt
0.7714285714285715,0.7333333333333333,0.07482993197278912,0.13580246913580246,294,100_50,100,50,adapt
0.7534693877551021,0.5666666666666667,0.05555555555555555,0.10119047619047618,306,100_50,100,50,adapt
0.7559183673469387,0.7333333333333333,0.07028753993610223,0.1282798833819242,313,100_50,100,50,adapt
0.9939393939393939,0,NA,NA,0,50_100,50,100,adapt
0.9939393939393939,0,NA,NA,0,50_100,50,100,adapt
0.9941414141414141,0.03333333333333333,1,0.06451612903225806,1,50_100,50,100,adapt
0.9939393939393939,0,NA,NA,0,50_100,50,100,adapt
0.9939393939393939,0,NA,NA,0,50_100,50,100,adapt
0.9939393939393939,0,NA,NA,0,50_100,50,100,adapt
0.9939393939393939,0,NA,NA,0,50_100,50,100,adapt
0.9939393939393939,0,NA,NA,0,50_100,50,100,adapt
0.9941414141414141,0.03333333333333333,1,0.06451612903225806,1,50_100,50,100,adapt
0.9941414141414141,0.03333333333333333,1,0.06451612903225806,1,50_100,50,100,adapt
0.9941414141414141,0.03333333333333333,1,0.06451612903225806,1,50_100,50,100,adapt
0.9941414141414141,0.03333333333333333,1,0.06451612903225806,1,50_100,50,100,adapt
0.9939393939393939,0,NA,NA,0,50_100,50,100,adapt
0.9943434343434343,0.06666666666666667,1,0.125,2,50_100,50,100,adapt
0.9939393939393939,0,NA,NA,0,50_100,50,100,adapt
0.9941414141414141,0.03333333333333333,1,0.06451612903225806,1,50_100,50,100,adapt
0.9939393939393939,0,NA,NA,0,50_100,50,100,adapt
0.9941414141414141,0.03333333333333333,1,0.06451612903225806,1,50_100,50,100,adapt
0.9941414141414141,0.03333333333333333,1,0.06451612903225806,1,50_100,50,100,adapt
0.9939393939393939,0,NA,NA,0,50_100,50,100,adapt
0.9939393939393939,0,NA,NA,0,50_100,50,100,adapt
0.9941414141414141,0.03333333333333333,1,0.06451612903225806,1,50_100,50,100,adapt
0.9941414141414141,0.03333333333333333,1,0.06451612903225806,1,50_100,50,100,adapt
0.9941414141414141,0.03333333333333333,1,0.06451612903225806,1,50_100,50,100,adapt
0.9939393939393939,0,NA,NA,0,50_100,50,100,adapt
0.9939393939393939,0,NA,NA,0,50_100,50,100,adapt
0.9939393939393939,0,NA,NA,0,50_100,50,100,adapt
0.9937373737373737,0,0,NA,1,50_100,50,100,adapt
0.9941414141414141,0.03333333333333333,1,0.06451612903225806,1,50_100,50,100,adapt
0.006060606060606061,1,0.006060606060606061,0.012048192771084336,4950,50_100,50,100,adapt
0.9494949494949495,0.3,0.037815126050420166,0.06716417910447761,238,100_100,100,100,adapt
0.9939393939393939,0,NA,NA,0,100_100,100,100,adapt
0.9632323232323232,0.4,0.06818181818181818,0.11650485436893203,176,100_100,100,100,adapt
0.9678787878787879,0.36666666666666664,0.0728476821192053,0.12154696132596685,151,100_100,100,100,adapt
0.9496969696969697,0.4,0.04938271604938271,0.0879120879120879,243,100_100,100,100,adapt
0.9606060606060606,0.43333333333333335,0.06806282722513089,0.11764705882352941,191,100_100,100,100,adapt
0.9595959595959596,0.4666666666666667,0.0707070707070707,0.12280701754385964,198,100_100,100,100,adapt
0.9563636363636364,0.36666666666666664,0.052884615384615384,0.09243697478991596,208,100_100,100,100,adapt
0.9507070707070707,0.26666666666666666,0.034782608695652174,0.061538461538461535,230,100_100,100,100,adapt
0.9654545454545455,0.36666666666666664,0.06748466257668712,0.11398963730569947,163,100_100,100,100,adapt
0.9929292929292929,0.1,0.2727272727272727,0.14634146341463417,11,100_100,100,100,adapt
0.9391919191919192,0.43333333333333335,0.04377104377104377,0.07951070336391437,297,100_100,100,100,adapt
0.9698989898989899,0.4,0.08391608391608392,0.13872832369942195,143,100_100,100,100,adapt
0.9343434343434344,0.5333333333333333,0.04892966360856269,0.08963585434173671,327,100_100,100,100,adapt
0.9939393939393939,0,NA,NA,0,100_100,100,100,adapt
0.9335353535353536,0.4,0.03715170278637771,0.0679886685552408,323,100_100,100,100,adapt
0.9391919191919192,0.5,0.04983388704318937,0.09063444108761329,301,100_100,100,100,adapt
0.8478787878787879,0.6666666666666666,0.02621231979030144,0.050441361916771746,763,100_100,100,100,adapt
0.953939393939394,0.3,0.041666666666666664,0.07317073170731707,216,100_100,100,100,adapt
0.9941414141414141,0.03333333333333333,1,0.06451612903225806,1,100_100,100,100,adapt
0.9882828282828283,0.2,0.15,0.17142857142857143,40,100_100,100,100,adapt
0.9553535353535354,0.4,0.05581395348837209,0.09795918367346938,215,100_100,100,100,adapt
0.9513131313131313,0.5333333333333333,0.06584362139917696,0.11721611721611722,243,100_100,100,100,adapt
0.9056565656565656,0.5,0.032119914346895075,0.060362173038229376,467,100_100,100,100,adapt
0.9763636363636363,0.3333333333333333,0.09345794392523364,0.145985401459854,107,100_100,100,100,adapt
0.9616161616161616,0.5333333333333333,0.08333333333333333,0.14414414414414412,192,100_100,100,100,adapt
0.9753535353535353,0.3,0.08181818181818182,0.12857142857142856,110,100_100,100,100,adapt
